year,ID,lead_rating,rating,IQ_TOTAL_ASSETS,IQ_TOTAL_REV,IQ_NI_CF,IQ_AR,IQ_GP ,IQ_AP,IQ_TOTAL_LIAB,IQ_TOTAL_DEBT,IQ_CASH_FINAN,IQ_TOTAL_EQUITY,IQ_CASH_EQUIV
2004,EIX,1.0,1.0,-1.0430235455113566,-0.0010473809402083145,0.0008962634277040098,0.0013929584819795601,0.002955797210274589,0.004987483409749381,-0.02585517430279527,-0.009512872732164168,0.004564533187548918,0.02585517430279527,0.006379037190281836
2004,DRI,-0.0,-0.0,-0.5427333276630322,0.00333571772357788,-0.0012372317411650617,0.0005609043733893239,0.0023223019251640137,-0.002963841039216736,0.0039120329481106,-0.008372232478952829,0.001064472880123856,-0.003912032948110711,-0.013218301535151245
2004,PVH,1.0,-0.0,0.08567787157097533,-0.18279327613219087,-0.007523750486113735,-0.03912851032169323,-0.05965721952939941,-0.015189727562268468,-0.04511330696153748,-0.04470455456054956,0.07337327939651819,0.045113306961537536,-0.04469903389405725
2004,MSI,1.0,-0.0,0.9969171684258942,0.08537069614133089,0.00848303160354813,0.037723588367963246,0.028227574273206518,0.022236955646113957,-0.029808841300668965,-0.06839075985204104,0.019092227555611775,0.029808841300668965,0.01151333065990906
2004,HCA,-1.0,-1.0,0.059353874588193085,0.004634091305677213,-0.0016686947136246404,0.0009399230413295045,-0.0023292946402989484,0.0031340625303052302,0.019750153332308673,0.014278870857319992,-0.02366361730971974,-0.019750153332308618,-0.009489776958919793
2004,PG,-0.0,-0.0,0.15427284418407233,-0.015342768550343971,-0.0002783483235885634,0.005397297005776541,-0.004777000504187751,0.005690637689201736,0.02394280987206765,0.007304319586843411,0.02814155925378137,-0.023942809872067705,-0.03805710192577179
2004,DHI,1.0,1.0,0.4136534215281191,0.013735722532648431,0.007159447441695988,0.0,0.01071665550339343,0.01086639920609797,-0.04873197165618359,-0.05597509265018119,0.009030650280209015,0.04873197165618387,-0.011151825769224598
2004,APD,-0.0,-0.0,0.2493858948947859,0.011372070597248984,0.004154342025421318,0.01126506812424044,0.002176275935031134,-0.026116136582169134,-0.007877250566571181,-0.016535009297265535,-0.0013817384277610778,0.00787725056657107,0.0008478629028112455
2004,O,-0.0,1.0,-1.112384030425178,-0.01675289116117995,0.0003176936435010033,-0.01583239553532198,-0.008529501180072452,-0.0044514237911995325,-0.05469772663321171,-0.010135194347968092,0.03193151652234482,0.05469772663321171,-0.029799904168168745
2004,SEE,-0.0,-0.0,-0.20980020962487428,0.00724020585232954,-0.0017448004833974934,0.001743975785969465,0.00048015664024632365,0.0068647726020034175,0.10120561154715624,0.09381906255029121,-0.00977580987133115,-0.10120561154715607,0.015815742957110357
2004,CPB,-0.0,-0.0,0.2705231707689085,-0.001842424269584364,0.00034622149187270995,-0.0042257929136374495,-0.00595313616042599,-0.008642500709825099,-0.08187489548761173,-0.06689401795927719,-0.0004482432789841041,0.08187489548761176,-0.0002570596319580341
2004,HBAN,-1.0,-0.0,0.08378783335384415,-0.0017018240125471849,-4.304979582018696e-05,0.0,-0.0017018240125471849,-0.00284642927657186,-0.000842848372122007,-0.006264816222916025,-0.0029240605957617637,0.0008428483721220209,0.011076939887777928
2004,SYK,1.0,-0.0,-0.5619413752356666,-0.0038914978607610395,-0.005184660410751024,0.03792884525391546,-0.00019233764031847955,0.0028932943791396062,-0.06853521523153977,-0.07992792302980588,0.040232432938000065,0.06853521523153983,0.02205205156677308
2004,REG,-0.0,-0.0,-0.5346253414434569,0.05785690072673954,0.08099182760128726,0.05688966649288957,0.05888087132421998,-0.0034713248275316765,-0.0587577287997495,-0.04629801297809477,-0.0576120835087732,0.05875772879974955,-0.15246918524022318
2004,ED,-0.0,-1.0,-0.6975221256064476,0.002532765746388138,0.0003228318113505246,0.0022675890747732297,0.003376521293020629,-0.0023635083259854403,0.03228004737099388,-0.019810472243260074,-0.004916263366751882,-0.03228004737099392,-0.002636440009637628
2004,SCHW,-0.0,-0.0,-0.46358487584245806,-0.0001541254880779927,-0.0004748665770138538,0.030388408867750183,0.00038899337053723004,-0.04804409936165255,0.0007202119489218006,-0.022711924087579015,-0.0019371351539297175,-0.0007202119489217451,-0.00424788925425415
2004,APD,-0.0,-0.0,0.2493858948947859,0.011372070597248984,0.004154342025421318,0.01126506812424044,0.002176275935031134,-0.026116136582169134,-0.007877250566571181,-0.016535009297265535,-0.0013817384277610778,0.00787725056657107,0.0008478629028112455
2004,NOC,1.0,1.0,-0.41166192935377033,0.02812757170801483,0.001706183112223425,0.012083608466921816,0.006745960433861109,0.007164599886854896,-0.040707796930384954,-0.02261144707312604,0.027612600564649863,0.040707796930384954,0.013348087044202333
2004,EL,-0.0,-0.0,0.22179093963226001,0.008496587528190325,-0.00710208048804303,-0.0061963823320009825,0.008397679677293157,0.001238813459893344,0.0936649974455872,0.09209029321705775,0.026496964142275106,-0.09366499744558715,0.04680487529577115
2004,MGM,-1.0,-1.0,-0.31062984461822085,0.006209713089025612,0.005007983025968454,0.0033011871412305816,0.00415231855649726,0.0015605837890649218,0.006216881103752736,0.007735700048081051,-0.006087589662259921,-0.00621688110375293,0.00960408705681394
2004,DG,1.0,-0.0,-0.5206905594387115,0.05635514862900637,0.002502454009521926,0.0,0.023558334877577525,0.004489085840324369,-0.09406538862980035,-0.0999472387683365,0.04156315160806011,0.09406538862980018,0.01614763337457338
2004,KR,-1.0,1.0,0.5150798037719232,0.0021108774001460384,-0.011488638074442958,-0.0027783454712630024,-0.0036482081612019546,-0.009731562699383134,-0.010135073146929297,-0.023662006092681376,0.013626015705004144,0.010135073146929297,0.0021139568527249603
2004,ES,-1.0,-0.0,0.22179093963226001,0.008496587528190325,-0.00710208048804303,-0.0061963823320009825,0.008397679677293157,0.001238813459893344,0.0936649974455872,0.09209029321705775,0.026496964142275106,-0.09366499744558715,0.04680487529577115
2004,NVR,1.0,1.0,0.4689202165644425,0.0006053271193967591,0.004808485405171509,0.002273224799260322,0.004734879390726782,0.006008450564356366,-0.017868500383036334,-0.05565535891631182,0.03489720944935351,0.017868500383035946,-0.019866546825062226
2004,KEY,-0.0,-0.0,0.5359229804668669,0.0007441325771452324,7.797295779207736e-05,0.0,0.0007441325771452324,0.031058823397041246,0.0019238588708146986,-0.028473124529546034,0.01672755932628038,-0.0019238588708146986,-0.00360036175060742
2004,CINF,-1.0,-1.0,0.6564099367805563,0.003239756844368627,0.0028989255380414865,0.000848775424065043,0.0051531607449169375,0.0,0.00023266595739401819,-0.00313568517736091,0.0031970952390790656,-0.0002326659573940737,0.007646273447937902
2004,ABC,1.0,1.0,-0.6895435998279301,0.08880315677260286,0.0007139856444289272,0.0205244496702853,-0.0017042306778646057,-0.02102982496746847,-0.04896506683358215,-0.03724935907553181,-0.010294440076571378,0.04896506683358237,0.0234831603192173
2004,DTE,-1.0,-1.0,-0.10505662658252785,0.007793573965617084,0.0008326907622237187,0.0011501053774663136,0.0076102602945898185,0.004509161407288796,-0.04603858918331516,-0.061813098494993446,-0.01682765383060722,0.04603858918331516,-0.009076971496217986
2004,AIZ,-0.0,-0.0,2.6258744315530715,-0.02351390368402538,0.0010161345415683242,8.375886070039959e-05,-0.002074782424082224,0.0013717288366388858,-0.030778537101568748,-0.049813410594397846,-0.006951088930396323,-0.006248366663566013,0.002279974107346941
2004,NSC,1.0,-0.0,1.3361522745691155,0.0019503288545380248,0.0036733369475064085,-0.002858809288827986,0.004764902557233074,-0.0025308248295034183,0.0024733021981167003,-0.03882398595445147,0.0012516028384510062,-0.0024733021981165892,0.00553912530506849
2004,HST,1.0,-1.0,-0.21320538795901453,0.006444877454423223,-0.0004196013786902443,0.0,0.002749486377451236,-0.0007729944241081504,-0.06269546878630394,-0.05762260253885265,-0.013671157432560865,0.062695468786304,-0.0004989882510497354
2004,AMT,1.0,-0.0,-0.9696350724361865,0.001974648382184415,0.0035958896919640604,-0.002787709344384255,0.0034792793748481456,0.0030819648938107437,0.0062783006461111235,0.011898082061336468,-0.009039407833103147,-0.006278300646111068,0.014156129022842346
2004,NKE,1.0,-0.0,0.49295060020383913,-0.004256471829784725,0.013274193506130943,-0.03187826056807419,0.005967538779184184,0.00301387467901619,-0.008487642895577907,-0.02242936996563999,0.010145940984685213,0.008487642895577907,0.04419346551362362
2004,FE,1.0,-1.0,0.7947285538743004,-0.025695445819893803,-0.0020191194227645766,-0.01224796449969981,-0.006608173135911943,0.003959598321644095,0.035460760022271165,0.03955317266840716,0.019590994545162527,-0.035460760022271165,0.021954809884537685
2004,LOW,1.0,1.0,0.5402622974092673,0.09652037781423589,0.006824516609406001,-0.0018391110165026456,0.03413979563446273,0.0018290996002089666,-0.029126806516132142,-0.038576810953595664,0.0007373021369428074,0.029126806516132198,-0.009687740839248532
2004,D,-1.0,-0.0,0.17318622189630792,0.008766179825642928,0.00461905873931789,0.0035037082091194383,0.005365385432825106,0.005219730261961639,-0.0013933782911899062,-0.018128144826260906,-0.005004586979173581,0.0013933782911899617,0.014803831659039802
2004,PXD,-1.0,1.0,0.9636790590431251,-0.00036074942504656093,-0.012228180473551661,0.003208924234417064,0.0014722097421663166,-0.005525433666684357,-0.01107014681998586,-0.07426044713994179,0.025726450846478573,0.011070146819985971,-0.0017249679123949534
2004,PNW,-1.0,-0.0,0.4348070339008582,-0.0031197658112321197,-0.000360342998446863,-0.0028577496853366274,-0.009686397907613765,-0.0024588371655785944,0.0038464610984487724,-0.037553011842642425,-0.006287919340982286,-0.0038464610984486614,0.00766833037027693
2004,DD,-1.0,-0.0,0.026401957601611053,0.031029147921105116,0.005498726997164947,0.022359548926758552,0.00671666847559162,0.012715318205988452,-0.04246879639954604,-0.03438806387793142,-0.0005264134867386874,0.042468796399546066,-0.00022683492957650125
2004,DGX,1.0,1.0,-0.5596356244845064,0.01707044060709706,0.0031119330404836,0.0069009118879783116,0.007384753960687912,0.004317607351488478,-0.00785269315867021,-0.01577452342325858,-0.02975303428241407,0.007852693158669988,0.011825423052122152
2004,FRT,-0.0,-0.0,0.007742833805594701,-3.529441640821862e-05,-0.002099185771590878,0.0031718777823995653,-5.700951124561898e-05,0.001932428720281161,-0.006870792263864667,-0.015848402315686738,2.1098201451368384e-06,0.006870792263864667,0.0013124297919728627
2004,LB,-1.0,-1.0,0.9307946448053002,0.08947689087541918,0.018536321582769487,0.006672456629831288,0.05609632717291299,0.0042597232961532755,0.04095995218068876,0.03177006410791147,0.00045934194583983467,-0.04095995218068871,0.10282388755332422
2004,OXY,1.0,1.0,-0.38339020808947477,0.04208107989741543,0.015829845452220066,0.03510851557206123,0.039930059021371096,0.018761131292071596,-0.055588388367804886,-0.054978249382714256,-0.004256365994861345,0.05558838836780494,0.01718522758348373
2004,PKI,1.0,-0.0,-1.2328402084923944,-0.003489990023016837,0.00443226437017032,0.003913127506108366,-0.0019363474909670705,0.00040757915081313795,-0.05881628964484231,-0.06499053944128155,0.008702251648202,0.05881628964484248,0.019457524727530068
2004,AMZN,1.0,1.0,-0.8151638492751976,0.040826763527777254,0.060452761374178904,0.00978945289830406,0.004074514486597514,0.03296631143318757,-0.36130835436872344,-0.3601644765700529,0.03510737864025194,0.3613083543687229,-0.011173993141987637
2004,APH,1.0,-0.0,-1.028759601768005,0.03793200578883299,0.010196275115208975,0.022819089476998206,0.015508454279269585,0.015102791784198058,-0.11563738791947364,-0.13612827452087417,-0.0045613809029689464,0.11563738791947356,-0.0006197057915419794
2004,DOV,-1.0,-0.0,0.5028599140260694,0.007824222793017116,0.0035524787250535254,0.005485838141415261,0.0025285138192878975,0.006905216858260468,0.003913919888124784,-0.0303853242097768,0.0005207344125015608,-0.003913919888124506,-0.0065428255936672425
2004,LEN,1.0,-0.0,0.5906753836985961,-0.01907871158411134,-0.006250385319867373,0.003412104440964509,-0.001399870077846227,-0.01889568082722659,-0.023775585219841133,-0.060184962940317055,0.007592540742563291,0.023775585219841133,-0.035288732270267964
2004,LMT,1.0,-0.0,0.18158333548877667,0.021993087521160415,0.0015875499343537876,0.0018547514710741675,0.007789019467691432,0.01143575217941252,-0.02133859789830339,-0.02979648542270652,4.5441570029336464e-06,0.021338597898303474,0.010523535784037627
2004,AMD,1.0,1.0,0.7140044750658295,0.027452454594222547,0.014374743626314215,0.025293147439139907,0.018724350909093156,0.01461931625516609,-0.02534833153955618,-0.04549380036670009,0.0032105243961006984,0.02534833153955618,-0.01184895885973114
2004,DVA,-1.0,1.0,-0.6074039672830875,-0.06618562786181809,-0.0037951631667778457,0.004375069327560294,-0.020754036827120723,-0.0007236750681979265,-0.10240447362116234,-0.12084421106049414,0.034705979332239734,0.10240447362116255,-0.027892657076270005
2004,ALK,-0.0,-1.0,-0.22723296219794037,0.008764348682653661,-0.0021977592510331254,-0.008928428843826386,0.0025843746942754084,-0.0006450259812589149,0.008990491173435533,-0.014663957513681769,-0.024229399148895388,-0.008990491173435478,-0.011947642443967073
2004,ATO,-1.0,-1.0,2.226009231169665,-0.032519358757562844,0.02169997733904698,-0.011056386049720979,0.021543925573531797,0.002186080828045764,-0.0530543831186121,-0.11861766633753831,0.011386785929086325,0.053054383118611936,-0.020807704281257125
2004,PRU,-0.0,-0.0,0.35251951401821324,-0.002951719202698419,0.0005271653295484578,0.0,-0.0008933882218728354,0.014624026634376779,0.010108650915151896,-0.011480976166462646,0.0010888378801323913,-0.010108650915151972,-0.010138296153471959
2004,NOV,-0.0,-0.0,-0.2023101937804643,0.010477661755430634,0.00028116906006008316,0.0017720014548304464,0.005301700732309983,0.003962873410014379,-0.01001289377066128,-0.006284362178266639,0.015602642745321409,0.01001289377066128,-0.03014016985276219
2004,PEP,-0.0,1.0,-0.318478769677983,-0.08074183595496703,-0.00577455907407478,0.0004956157689667284,-0.04306416873447355,0.002184587491680212,-0.04641443418639779,0.00995345141311453,0.008274953746893854,0.046414434186397735,-0.007814842356528615
2004,HSY,-0.0,-0.0,0.4951479052691454,-0.0029408531729120946,0.005884682982250394,-0.010396592648513336,0.00010471500370838605,0.005090285462811678,0.03845306227776035,0.044289900653219916,0.007688079201737454,-0.03845306227776002,0.00454811401910039
2004,MLM,-1.0,-1.0,-0.5451706503945427,0.0031985050244440205,0.0037071532510596656,-0.008746774664623091,0.0036338878859546106,0.0029597112785746116,-0.011684529755796702,-0.011039025489685939,-0.00424497608643982,0.011684529755796647,0.026156837096645416
2004,AAP,1.0,1.0,-0.8763278120470882,0.0459075157134424,0.006858604676011141,-0.0009166868477309686,0.011971388766610441,0.012605712235352118,-0.001361705610195274,-0.037519632363213824,0.003339449022538273,0.0013617056101953295,-0.051704657239705465
2004,JNJ,-0.0,-0.0,-0.37972293249423045,0.0014837242477193924,0.0004492474247940956,-0.003287732823455791,0.0019826364439521627,-0.0034158077316176066,-0.0438790545211169,-0.04373905838588722,-0.003727919838027595,0.043879054521116845,0.052272758182666273
2004,GPS,1.0,-0.0,0.5582502903620814,0.017405378736748023,0.013313157942994697,0.0,0.018663101172448626,-0.011782072866455481,-0.07756384442452313,-0.06727005481948894,-0.05170079694047392,0.07756384442452324,-0.042846595473825244
2004,MAS,-0.0,-0.0,0.3986050680842599,0.022203458197127574,0.0014802369393977534,0.006182490343301816,0.0074113447198975585,0.011401301134764244,0.013991983470561298,-0.012272978856908312,0.010103372105705083,-0.013991983470561242,0.0016986970930843448
2004,CMI,1.0,-0.0,0.6699023058059921,0.030068224539402222,0.011919524661857236,0.007378138616661506,0.0125839483491159,0.023414105147068515,-0.03410217438487395,-0.020046348120530744,0.010053017726083944,0.03410217438487392,0.04547518339589811
2004,BXP,-0.0,-0.0,-0.3950906559659862,-0.0003142155485120618,-0.0029457760314687952,0.0043932745925918185,7.588608676353109e-05,0.0025468286884896586,-0.02807005332526402,-0.030932550912817547,0.017213654184331174,0.028070053325263855,0.006112373022255521
2004,AIG,-1.0,-0.0,1.034806373417697,0.0009784448138790702,0.0004816534689819018,-0.001773833519682095,-0.00029798808238741537,0.0001524266352035345,0.00355686700680502,0.0022991793440098884,0.013595785620010986,-0.0035568670068050062,0.0013165491674666703
2004,JCI,-1.0,-0.0,-0.07960830907793388,-0.019135110948600043,0.0007691474083499367,-0.002593008641037564,-0.006621883062074736,0.001506115537221242,-0.024138802043604413,-0.013793300111262813,-0.0010812587262809784,0.02413880204360458,-0.007206138291503763
2004,OKE,-1.0,-1.0,-0.1386423215866498,0.07591457428996637,0.003934709769156105,0.0013237876382450886,-0.011223071770128615,-0.00429855872218296,-0.0217535796747933,-0.03266624302189747,-0.016773625976731727,0.02175357967479341,-0.01724143391809674
2004,MMC,-1.0,-1.0,2.029418056520327,-0.06024919560011721,-0.013621924086161294,-0.007830643691376732,-0.032928376211428204,-0.00035226372262836536,0.0392352636719262,0.032089246623592915,0.03647449275254129,-0.039235263671926146,0.001340584248883947
2004,MSFT,1.0,-0.0,0.4948259626944017,-0.003767983573532724,-0.0021530141602286376,-0.003124895908485914,-0.002443600793069975,-0.0016661376257799503,-0.01603714816755253,0.0,0.010808138054460409,0.01603714816755253,0.027996380491470574
2004,HES,-1.0,-1.0,-0.5202161227086003,0.014288108029613666,-0.0003935675319024171,0.007254161347995419,0.0005473848202732015,0.060891073990601244,-0.013742883701404418,-0.0721819381784714,0.006580595007233456,0.013742883701404363,0.016290034656082586
2004,F,-1.0,-1.0,-0.014379528850530805,-0.02877048262213737,0.0024614580340080916,0.001968347323356129,-0.0009402073776723103,0.0040102383970552005,-0.022137408699992145,-0.014644473941095137,-0.007551019985933649,0.022137408699992207,-0.00016822015703207502
2004,FCX,1.0,1.0,-0.33443996463494496,0.0075080311060222865,0.000999895626245596,0.008706067382572777,-0.01196945821057626,0.011379681385007688,-0.08155641244984291,-0.10608732158890527,-0.0105521691625093,0.08155641244984271,-0.04149747341379874
2004,SIVB,-0.0,-0.0,-0.9551363436900931,0.0020503915881714616,0.002584042729875065,0.0,0.0020503915881714616,0.005170947255094482,0.005746679030694479,0.003828956962838276,0.015787328343756082,-0.005746679030694535,-0.030434380586950846
2004,DAL,-1.0,-1.0,-0.779642701048021,0.020750052505899008,-0.04673005160266841,0.00736613397638828,-0.0008474424521533186,0.0025968693507270046,0.14852773905532035,0.06146887131050116,0.001260203226194338,-0.1485277390553203,-0.02033166205587264
2004,CCI,1.0,-0.0,-0.9192804203681302,0.006388463370002054,0.024000798328319372,-0.004657968972233282,0.004441157573246535,-0.0025653193134776734,-0.024018154808510217,-0.02569155492229447,-0.06626024603653005,0.024018154808510273,0.016133923608546222
2004,DRI,-0.0,-0.0,-0.5427333276630322,0.00333571772357788,-0.0012372317411650617,0.0005609043733893239,0.0023223019251640137,-0.002963841039216736,0.0039120329481106,-0.008372232478952829,0.001064472880123856,-0.003912032948110711,-0.013218301535151245
2004,NEM,1.0,-0.0,0.27388092165401456,0.010457590919815296,-0.003531087802665405,0.011820211027755396,0.009191575193699404,0.00281969010203517,-0.029549517848246165,0.0022707949334939415,-0.01775399923946106,0.02954951784824633,0.04959682375282071
2004,PEP,-0.0,1.0,-0.318478769677983,-0.08074183595496703,-0.00577455907407478,0.0004956157689667284,-0.04306416873447355,0.002184587491680212,-0.04641443418639779,0.00995345141311453,0.008274953746893854,0.046414434186397735,-0.007814842356528615
2004,CMS,-0.0,-0.0,1.8261645540695048,-0.01744169121094584,0.0027661198496155225,-0.005796979723068474,-0.005279720022543559,-0.009211737708572275,-0.07388196068183905,-0.049077920589222224,-0.004979840890813261,0.07388196068183905,-0.01225402860997836
2004,DPZ,1.0,-0.0,0.5617712549650419,0.06583575871351677,0.013365903417915628,0.015808916319886596,0.010589542312600342,0.0014904899292269985,0.20048894178767807,0.21039259379168618,-0.011371657153883677,-0.20048894178767718,-0.002610529816608864
2005,KSU,-1.0,-0.0,2.926385474046838,0.017710138722508664,0.0038557406845291676,0.013309428170759065,-0.0011735649247372783,0.012852538627390941,0.07744936545004288,0.10322877731258429,-0.008260885984535664,-0.07744936545004288,-0.048118705663299836
2005,LNC,1.0,-0.0,-0.055604670909421006,-0.00069441592560111,0.00013711089945612955,5.0750672035731765e-05,-0.0005869799225939106,-0.0004386209183277691,0.0014156693474072224,-0.00226482150676411,-0.0026405442334011694,-0.0014156693474070073,-0.0035669357091555436
2005,HES,-0.0,-1.0,0.2488107801459339,0.03879494282527368,0.0058185145783049425,0.020096549320123447,0.0005679169398328243,0.10929375961460663,0.055445745223425824,-0.04523548235801275,0.0002082646949265526,-0.05544574522342577,-0.008848990081575962
2005,HST,1.0,1.0,-0.6631926155814462,0.008175479469801405,0.0049623340906373315,0.0,0.004150334375758003,0.0036354902868063754,-0.0005736569803053149,-0.004144791317528984,0.0007426330020122648,0.0005736569803052594,-0.01032392709762802
2005,APH,1.0,1.0,-0.14293486943568573,-0.01814651500500447,0.0002069811619112502,-0.0007903594530254965,-0.010495551466731284,-0.002290051511957214,-0.05360103264613214,-0.03822913381511628,0.07895850664690385,0.05360103264613214,0.0005180877120676518
2005,HCA,-1.0,-1.0,-0.3375669364051336,0.00856894368178629,0.0016805595191935474,0.0023684000750755496,0.003936180174606119,0.004697474186057281,0.014097443189007741,0.021082036023211292,0.001918085217424462,-0.014097443189007797,0.009326881629491721
2005,DISH,-0.0,-0.0,-0.06435806940649659,0.0034339554941771877,0.04387672277575823,-0.004635596644789214,0.02315999686254304,-0.010409296023390226,-0.11257682224639298,-0.0779609877446451,0.09407291085834868,0.11257682224639279,-0.01940900135550981
2005,IPG,-1.0,-1.0,-0.18969286883180772,-0.041538878845809785,0.006257062187956694,0.0040652223441438595,-0.024356432371740407,0.03317138990716606,0.04852369508917709,0.0014421112811997538,0.0037452539393652323,-0.04852369508917703,0.016806084423864734
2005,LEN,1.0,1.0,1.4270033193333875,-0.012783951507052804,0.00799258540916013,0.006773035164124929,0.0024703725380350455,0.02304110135024398,0.03501903262984396,0.0007546290150932666,-0.0011172717410039123,-0.035019032629843905,-0.04016844789806618
2005,LIN,-1.0,-1.0,0.036406528877774076,0.0031526484137307798,-0.001725402430297826,0.003034964852316746,0.000952880416750887,0.005961824956583095,0.00019619185639696557,-0.012876531726042029,-0.01876324795192447,-0.00019619185639696557,0.0030620636378273594
2005,APD,-0.0,-0.0,-0.2695564323454771,-0.04227787321112439,-0.00254972307206848,0.003542655214478635,-0.011096238798014427,-0.0006251058876328604,-0.023145346885914297,-0.013609006327049478,-0.0006260345336866454,0.023145346885914464,0.007664507848031965
2005,LMT,1.0,1.0,0.14141159039713969,0.002738556391841507,0.004658925405019408,0.011898926872447368,0.003158419189315212,0.008656801961569274,-0.013732883565769183,-0.03747691283382093,0.006762185762101032,0.013732883565769072,0.02377933812833523
2005,BA,1.0,-0.0,-0.22692516825981351,-0.0672115637445152,-0.001843352819073745,0.015599537428838545,-0.00531306846418432,0.08751029742155444,-0.010262870217570996,-0.0460600709558151,0.006771357346949211,0.010262870217571052,0.01034489863607535
2005,ROST,-0.0,-0.0,-0.9907249652738916,-0.008123639913191205,-0.011700965763960052,0.0018728907950755942,-0.02024081364921379,-0.004087563682827422,0.008605972218436508,-0.002815210784849139,-0.008205541398486036,-0.00860597221843662,-0.029749972095847427
2005,EIX,-1.0,1.0,-0.6211344183557663,0.012979054553560507,0.0016940170624190993,-0.0026509046731270566,0.004054599204030177,-0.0070876373168905285,-0.023425816093690432,-0.08860852796078106,0.0010944401916531017,0.023425816093690432,-0.010149272067378257
2005,AIG,-1.0,-1.0,0.6250434169786265,0.00029651409169931947,-0.0002394323752307778,-0.0028574273787144097,0.0005305388005142769,0.003350021211111693,-0.002264271503726989,-0.01671749056348798,-0.015714512868636985,0.002264271503726961,-0.00022989093635281599
2005,BAX,1.0,-0.0,-1.2679265979416998,-0.035782680031310715,0.0052833849368202745,-0.009906493780247244,-0.01305276490531869,-0.007996095898858108,-0.050619566906660696,-0.020588612145541862,0.0017542063375795731,0.05061956690666075,0.03387706008480091
2005,AAL,1.0,-0.0,-0.1625307827503146,0.01810586796074984,-0.0008379382881018383,0.004898870384608636,0.003405239102592897,0.0027637360101368594,0.019753361058121754,0.00018426834548074256,0.0017271798970872046,-0.01975336105812162,-3.44530651710858e-05
2005,PNW,-1.0,-1.0,2.4795309707212305,-0.004881587149332789,-0.0022454292259442435,-0.004405945163875893,-0.0004471447955105984,-0.003319933998032581,0.00013083561709048563,-0.03731341480189071,0.003669113715725463,-0.0001308356170908742,0.012705203056588416
2005,ROST,-0.0,-0.0,-0.9907249652738916,-0.008123639913191205,-0.011700965763960052,0.0018728907950755942,-0.02024081364921379,-0.004087563682827422,0.008605972218436508,-0.002815210784849139,-0.008205541398486036,-0.00860597221843662,-0.029749972095847427
2005,CHD,-0.0,-0.0,-0.2396008749251923,0.009513017024356751,0.0028550798713328825,0.002285615159725321,0.0028974312438971306,-0.0016813986335383335,-0.03725095595007988,-0.05235685834891074,-0.02755735143420882,0.03725095595007977,-0.005903812219855878
2005,PRU,1.0,-0.0,-0.14932633073601095,0.0004674246167051081,0.0006466005853397682,0.0,0.0004760438735671186,-0.015790820283339516,0.0016087410864885632,0.008422436244014515,0.002092901489366186,-0.0016087410864885354,0.001107795837085753
2005,CPB,-0.0,-0.0,0.06344447964638598,-0.04989844115696687,-0.0023764324124252514,0.005220367181955149,-0.021862115658371997,0.0009490574786783224,-0.061298921605145607,-0.06976515845718506,-0.004509301067680143,0.06129892160514558,0.000733128268202975
2005,HON,-0.0,-0.0,0.8636377301396557,-0.0018919696118170626,0.0018461241255202307,0.013817825915743945,0.002607798326240196,0.003541452480001553,0.022692123726098745,-0.003945666519040852,-0.0105531854856253,-0.0226921237260988,-0.04538062530707122
2005,AME,-0.0,-0.0,-0.44647684135925936,-0.0036289345969992004,0.0004772478044064686,-0.0019008372637719373,0.0010694267368852595,-0.002544054211880975,-0.020580171961309124,-0.009027942202086803,0.029592066799177592,0.02058017196130918,0.0067789534094355
2005,HBAN,-1.0,-1.0,-0.3196174991917454,-0.0016264046227574581,7.697818493683072e-06,0.0,-0.0016264046227574581,0.05440746553854792,-0.0027003036954789117,-0.05078225020606464,-0.011207320124384074,0.002700303695478884,-0.014084071424764526
2005,AIZ,-0.0,-0.0,-0.05595931564563827,-0.0025973391764260306,0.0011340857471242912,-0.0012844892708056901,0.000861421777020325,-0.0011739349518335163,-0.0010749195731646344,-0.0012539400665614042,-0.0006394721375898868,0.0010749195731647732,-0.0033259050265155125
2005,SIVB,1.0,-0.0,-1.050746655197924,0.0018041172173046335,0.0010591393872557368,0.0,0.0018041172173046335,-0.018448017443879583,-0.004464979701364169,0.012303768794025893,-0.015957042126227478,0.004464979701364127,-0.03406918388082629
2005,KR,-1.0,-1.0,-0.708762159555891,0.02531199466948475,-0.005091324411430896,0.0005880435998408713,0.006317913714351364,0.017849994012642173,0.003827540082750769,-0.026897115690233675,-0.006484047959485085,-0.0038275400827506856,-0.0038968134489094867
2005,SYK,1.0,1.0,-0.20234035566196584,-0.020323842972479578,0.004096390691977592,-0.01623940307525451,-0.012701433438070092,-0.005341234950136671,-0.0012638255455384995,0.010667225435726936,0.012442007738784129,0.0012638255455384995,0.021378309988415736
2005,AME,-0.0,-0.0,-0.44647684135925936,-0.0036289345969992004,0.0004772478044064686,-0.0019008372637719373,0.0010694267368852595,-0.002544054211880975,-0.020580171961309124,-0.009027942202086803,0.029592066799177592,0.02058017196130918,0.0067789534094355
2005,LB,-0.0,-1.0,-0.9088378375422161,0.04206968733802202,0.0015387526464760298,-0.005284806624669305,0.01788554103869719,0.013323639479415603,0.10381442940976593,0.06211371581781419,-0.09041801459439562,-0.10381442940976604,-0.05071156632738699
2005,BBY,1.0,1.0,-0.0822547618423186,-0.26471823579598924,-0.010437142078924209,-0.0019055008839744328,-0.06408382233036797,-0.009300968928288855,-0.03515684034618405,-0.03925335639172163,-0.006182159193709499,0.03515684034618399,0.017580107171884435
